"No.","Time","Source","Destination","Protocol","Length","Info"
"731","3.460430","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1389 Win=501 Len=0 TSval=1220681482 TSecr=347510680"
"733","3.468095","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1395 Win=501 Len=0 TSval=1220681490 TSecr=347510688"
"735","3.475718","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1401 Win=501 Len=0 TSval=1220681498 TSecr=347510696"
"737","3.482315","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1407 Win=501 Len=0 TSval=1220681504 TSecr=347510703"
"739","3.490318","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1413 Win=501 Len=0 TSval=1220681513 TSecr=347510711"
"741","3.498636","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1419 Win=501 Len=0 TSval=1220681521 TSecr=347510720"
"743","3.506595","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1425 Win=501 Len=0 TSval=1220681529 TSecr=347510728"
"745","3.522667","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1431 Win=501 Len=0 TSval=1220681545 TSecr=347510744"
"747","3.547089","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1437 Win=501 Len=0 TSval=1220681569 TSecr=347510768"
"749","3.547424","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1443 Win=501 Len=0 TSval=1220681570 TSecr=347510768"
"751","3.587818","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1449 Win=501 Len=0 TSval=1220681610 TSecr=347510808"
"753","3.588090","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1455 Win=501 Len=0 TSval=1220681610 TSecr=347510809"
"756","3.733310","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1461 Win=501 Len=0 TSval=1220681755 TSecr=347510952"
"758","3.740683","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1467 Win=501 Len=0 TSval=1220681763 TSecr=347510960"
"760","3.748685","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1473 Win=501 Len=0 TSval=1220681770 TSecr=347510968"
"762","3.755965","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1479 Win=501 Len=0 TSval=1220681778 TSecr=347510976"
"764","3.763407","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1485 Win=501 Len=0 TSval=1220681785 TSecr=347510984"
"766","3.771025","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1491 Win=501 Len=0 TSval=1220681793 TSecr=347510992"
"768","3.778384","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1497 Win=501 Len=0 TSval=1220681801 TSecr=347510999"
"770","3.788013","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1503 Win=501 Len=0 TSval=1220681810 TSecr=347511007"
"772","3.795548","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1509 Win=501 Len=0 TSval=1220681817 TSecr=347511015"
"774","3.803164","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1515 Win=501 Len=0 TSval=1220681825 TSecr=347511024"
"776","3.810650","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1521 Win=501 Len=0 TSval=1220681833 TSecr=347511032"
"778","3.818656","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1527 Win=501 Len=0 TSval=1220681841 TSecr=347511040"
"780","3.826663","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1533 Win=501 Len=0 TSval=1220681849 TSecr=347511048"
"782","3.835762","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1539 Win=501 Len=0 TSval=1220681857 TSecr=347511056"
"784","3.843254","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1545 Win=501 Len=0 TSval=1220681865 TSecr=347511063"
"786","3.850325","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1551 Win=501 Len=0 TSval=1220681873 TSecr=347511071"
"788","3.864886","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1557 Win=501 Len=0 TSval=1220681887 TSecr=347511084"
"790","3.868948","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1563 Win=501 Len=0 TSval=1220681891 TSecr=347511087"
"792","3.874327","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1569 Win=501 Len=0 TSval=1220681897 TSecr=347511095"
"794","3.884383","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1575 Win=501 Len=0 TSval=1220681906 TSecr=347511103"
"796","3.891684","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1581 Win=501 Len=0 TSval=1220681913 TSecr=347511111"
"798","3.898900","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1587 Win=501 Len=0 TSval=1220681921 TSecr=347511120"
"800","3.917127","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1593 Win=501 Len=0 TSval=1220681939 TSecr=347511136"
"874","4.058630","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1599 Win=501 Len=0 TSval=1220682080 TSecr=347511280"
"884","4.066694","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1605 Win=501 Len=0 TSval=1220682089 TSecr=347511288"
"890","4.074519","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1611 Win=501 Len=0 TSval=1220682096 TSecr=347511295"
"892","4.082423","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1617 Win=501 Len=0 TSval=1220682105 TSecr=347511304"
"894","4.108530","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1623 Win=501 Len=0 TSval=1220682130 TSecr=347511328"
"897","4.115900","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1629 Win=501 Len=0 TSval=1220682138 TSecr=347511335"
"899","4.123122","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1635 Win=501 Len=0 TSval=1220682145 TSecr=347511343"
"901","4.131164","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1641 Win=501 Len=0 TSval=1220682153 TSecr=347511352"
"903","4.138726","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1647 Win=501 Len=0 TSval=1220682161 TSecr=347511360"
"905","4.149805","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1653 Win=501 Len=0 TSval=1220682172 TSecr=347511368"
"907","4.156846","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1659 Win=501 Len=0 TSval=1220682179 TSecr=347511376"
"909","4.164065","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1665 Win=501 Len=0 TSval=1220682186 TSecr=347511384"
"911","4.171435","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1671 Win=501 Len=0 TSval=1220682193 TSecr=347511392"
"913","4.178465","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1677 Win=501 Len=0 TSval=1220682201 TSecr=347511400"
"915","4.186425","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1683 Win=501 Len=0 TSval=1220682209 TSecr=347511408"
"917","4.194414","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1689 Win=501 Len=0 TSval=1220682217 TSecr=347511416"
"919","4.202999","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1695 Win=501 Len=0 TSval=1220682225 TSecr=347511424"
"921","4.211008","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1701 Win=501 Len=0 TSval=1220682233 TSecr=347511432"
"923","4.219013","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1707 Win=501 Len=0 TSval=1220682241 TSecr=347511440"
"925","4.231679","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1713 Win=501 Len=0 TSval=1220682254 TSecr=347511448"
"927","4.234970","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1719 Win=501 Len=0 TSval=1220682257 TSecr=347511456"
"929","4.243673","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1725 Win=501 Len=0 TSval=1220682266 TSecr=347511464"
"931","4.250742","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1731 Win=501 Len=0 TSval=1220682273 TSecr=347511472"
"933","4.258685","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1737 Win=501 Len=0 TSval=1220682281 TSecr=347511480"
"935","4.266853","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1743 Win=501 Len=0 TSval=1220682289 TSecr=347511488"
"937","4.276556","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=23984 Ack=1749 Win=501 Len=0 TSval=1220682299 TSecr=347511496"
"940","4.342019","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=23984 Ack=1749 Win=501 Len=1448 TSval=1220682364 TSecr=347511496"
"941","4.342290","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=25432 Ack=1749 Win=501 Len=4344 TSval=1220682364 TSecr=347511496"
"942","4.342544","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=29776 Ack=1749 Win=501 Len=1448 TSval=1220682364 TSecr=347511496"
"944","4.344307","194.29.146.149","194.29.146.97","TCP","2327","cvsup > 39835 [PSH, ACK] Seq=31224 Ack=1749 Win=501 Len=2261 TSval=1220682366 TSecr=347511565"
"947","4.350630","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=33485 Ack=1769 Win=501 Len=0 TSval=1220682373 TSecr=347511571"
"949","4.364627","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=33485 Ack=1775 Win=501 Len=0 TSval=1220682387 TSecr=347511585"
"951","4.386586","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=33485 Ack=1781 Win=501 Len=0 TSval=1220682409 TSecr=347511608"
"953","4.394481","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=33485 Ack=1787 Win=501 Len=0 TSval=1220682417 TSecr=347511616"
"955","4.459078","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=33485 Ack=1793 Win=501 Len=0 TSval=1220682481 TSecr=347511680"
"957","4.578861","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=33485 Ack=1799 Win=501 Len=0 TSval=1220682601 TSecr=347511800"
"959","4.589034","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=33485 Ack=1805 Win=501 Len=0 TSval=1220682611 TSecr=347511808"
"961","4.595818","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=33485 Ack=1811 Win=501 Len=0 TSval=1220682618 TSecr=347511816"
"963","4.603418","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=33485 Ack=1817 Win=501 Len=0 TSval=1220682625 TSecr=347511824"
"965","4.611038","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=33485 Ack=1823 Win=501 Len=0 TSval=1220682633 TSecr=347511832"
"967","4.618781","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=33485 Ack=1829 Win=501 Len=0 TSval=1220682641 TSecr=347511840"
"969","4.637165","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=33485 Ack=1835 Win=501 Len=1448 TSval=1220682659 TSecr=347511848"
"971","4.637425","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=34933 Ack=1835 Win=501 Len=4344 TSval=1220682659 TSecr=347511848"
"973","4.637666","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=39277 Ack=1835 Win=501 Len=1448 TSval=1220682659 TSecr=347511848"
"974","4.638188","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=40725 Ack=1841 Win=501 Len=1448 TSval=1220682660 TSecr=347511859"
"975","4.638442","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=42173 Ack=1841 Win=501 Len=4344 TSval=1220682660 TSecr=347511859"
"977","4.644326","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=46517 Ack=1841 Win=501 Len=2896 TSval=1220682666 TSecr=347511865"
"978","4.644568","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=49413 Ack=1841 Win=501 Len=1448 TSval=1220682666 TSecr=347511865"
"979","4.644824","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=50861 Ack=1841 Win=501 Len=4344 TSval=1220682666 TSecr=347511865"
"981","4.646330","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=55205 Ack=1841 Win=501 Len=2896 TSval=1220682668 TSecr=347511867"
"982","4.646560","194.29.146.149","194.29.146.97","TCP","559","cvsup > 39835 [PSH, ACK] Seq=58101 Ack=1841 Win=501 Len=493 TSval=1220682668 TSecr=347511867"
"986","4.697830","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=58594 Ack=2053 Win=501 Len=0 TSval=1220682720 TSecr=347511879"
"988","4.698372","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=58594 Ack=2083 Win=501 Len=0 TSval=1220682720 TSecr=347511919"
"990","4.701620","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=58594 Ack=2089 Win=501 Len=0 TSval=1220682724 TSecr=347511920"
"992","4.708614","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=58594 Ack=2095 Win=501 Len=0 TSval=1220682730 TSecr=347511928"
"994","4.715890","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=58594 Ack=2101 Win=501 Len=0 TSval=1220682738 TSecr=347511936"
"996","4.723289","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=58594 Ack=2107 Win=501 Len=0 TSval=1220682745 TSecr=347511944"
"998","4.730690","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=58594 Ack=2113 Win=501 Len=0 TSval=1220682753 TSecr=347511952"
"1000","4.738766","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=58594 Ack=2119 Win=501 Len=0 TSval=1220682761 TSecr=347511960"
"1002","4.748669","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=58594 Ack=2125 Win=501 Len=0 TSval=1220682770 TSecr=347511968"
"1004","4.755011","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=58594 Ack=2131 Win=501 Len=0 TSval=1220682777 TSecr=347511976"
"1006","4.769117","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=58594 Ack=2137 Win=501 Len=1448 TSval=1220682791 TSecr=347511984"
"1007","4.769373","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=60042 Ack=2137 Win=501 Len=2896 TSval=1220682791 TSecr=347511984"
"1008","4.769620","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=62938 Ack=2137 Win=501 Len=2896 TSval=1220682791 TSecr=347511984"
"1009","4.769871","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=65834 Ack=2137 Win=501 Len=2896 TSval=1220682791 TSecr=347511984"
"1011","4.772052","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=68730 Ack=2137 Win=501 Len=1448 TSval=1220682794 TSecr=347511993"
"1012","4.772294","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=70178 Ack=2137 Win=501 Len=2896 TSval=1220682794 TSecr=347511993"
"1013","4.772543","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=73074 Ack=2137 Win=501 Len=2896 TSval=1220682794 TSecr=347511993"
"1014","4.772792","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=75970 Ack=2137 Win=501 Len=2896 TSval=1220682794 TSecr=347511993"
"1015","4.773024","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=78866 Ack=2137 Win=501 Len=1448 TSval=1220682794 TSecr=347511993"
"1017","4.774215","194.29.146.149","194.29.146.97","TCP","961","cvsup > 39835 [PSH, ACK] Seq=80314 Ack=2137 Win=501 Len=895 TSval=1220682796 TSecr=347511995"
"1019","4.800015","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=81209 Ack=2389 Win=501 Len=1448 TSval=1220682822 TSecr=347512013"
"1021","4.800248","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=82657 Ack=2389 Win=501 Len=2896 TSval=1220682822 TSecr=347512013"
"1023","4.800496","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=85553 Ack=2389 Win=501 Len=2896 TSval=1220682822 TSecr=347512013"
"1024","4.800745","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=88449 Ack=2389 Win=501 Len=2896 TSval=1220682822 TSecr=347512013"
"1025","4.800995","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=91345 Ack=2389 Win=501 Len=2896 TSval=1220682822 TSecr=347512013"
"1026","4.801244","194.29.146.149","194.29.146.97","TCP","3418","cvsup > 39835 [PSH, ACK] Seq=94241 Ack=2395 Win=501 Len=3352 TSval=1220682822 TSecr=347512021"
"1028","4.805990","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=97593 Ack=2395 Win=501 Len=1448 TSval=1220682828 TSecr=347512027"
"1029","4.806239","194.29.146.149","194.29.146.97","TCP","3745","cvsup > 39835 [PSH, ACK] Seq=99041 Ack=2395 Win=501 Len=3679 TSval=1220682828 TSecr=347512027"
"1033","4.853777","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=102720 Ack=2607 Win=501 Len=0 TSval=1220682876 TSecr=347512035"
"1035","4.856827","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=102720 Ack=2631 Win=501 Len=0 TSval=1220682879 TSecr=347512075"
"1037","4.860364","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=102720 Ack=2637 Win=501 Len=0 TSval=1220682882 TSecr=347512079"
"1039","4.868213","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=102720 Ack=2643 Win=501 Len=0 TSval=1220682890 TSecr=347512089"
"1041","4.878310","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=102720 Ack=2649 Win=501 Len=0 TSval=1220682900 TSecr=347512097"
"1043","4.882343","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=102720 Ack=2655 Win=501 Len=0 TSval=1220682905 TSecr=347512103"
"1045","4.890290","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=102720 Ack=2661 Win=501 Len=0 TSval=1220682913 TSecr=347512111"
"1047","4.900014","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=102720 Ack=2667 Win=501 Len=0 TSval=1220682922 TSecr=347512119"
"1049","4.920240","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=102720 Ack=2673 Win=501 Len=1448 TSval=1220682942 TSecr=347512135"
"1050","4.920491","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=104168 Ack=2673 Win=501 Len=2896 TSval=1220682942 TSecr=347512135"
"1052","4.920742","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=107064 Ack=2673 Win=501 Len=4344 TSval=1220682942 TSecr=347512135"
"1054","4.920994","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=111408 Ack=2673 Win=501 Len=2896 TSval=1220682942 TSecr=347512135"
"1055","4.921242","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=114304 Ack=2673 Win=501 Len=2896 TSval=1220682942 TSecr=347512135"
"1056","4.921490","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39835 [PSH, ACK] Seq=117200 Ack=2673 Win=501 Len=1904 TSval=1220682942 TSecr=347512135"
"1057","4.921742","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=119104 Ack=2673 Win=501 Len=2896 TSval=1220682943 TSecr=347512142"
"1058","4.921988","194.29.146.149","194.29.146.97","TCP","1411","cvsup > 39835 [PSH, ACK] Seq=122000 Ack=2673 Win=501 Len=1345 TSval=1220682943 TSecr=347512142"
"1061","4.975104","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=123345 Ack=2893 Win=501 Len=0 TSval=1220682997 TSecr=347512156"
"1063","4.977896","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=123345 Ack=2917 Win=501 Len=0 TSval=1220683000 TSecr=347512196"
"1065","4.978406","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=123345 Ack=2923 Win=501 Len=0 TSval=1220683001 TSecr=347512200"
"1085","5.018266","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=123345 Ack=2929 Win=501 Len=0 TSval=1220683040 TSecr=347512239"
"1142","5.054875","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=123345 Ack=2929 Win=501 Len=1448 TSval=1220683076 TSecr=347512239"
"1143","5.055124","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=124793 Ack=2929 Win=501 Len=2896 TSval=1220683076 TSecr=347512239"
"1145","5.055360","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=127689 Ack=2929 Win=501 Len=2896 TSval=1220683076 TSecr=347512239"
"1146","5.055609","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=130585 Ack=2929 Win=501 Len=2896 TSval=1220683076 TSecr=347512239"
"1147","5.055860","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=133481 Ack=2929 Win=501 Len=2896 TSval=1220683076 TSecr=347512239"
"1148","5.056109","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=136377 Ack=2929 Win=501 Len=2896 TSval=1220683076 TSecr=347512239"
