"No.","Time","Source","Destination","Protocol","Length","Info"
"14814","115.328774","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=44814 Ack=40421 Win=63808 Len=0 TSval=262938230 TSecr=345712889"
"14849","115.422839","194.29.146.15","194.29.146.97","HTTP","569","HTTP/1.1 200 OK  (text/html)"
"14855","115.561854","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=45317 Ack=40891 Win=63808 Len=0 TSval=262938288 TSecr=345713122"
"14856","115.652414","194.29.146.15","194.29.146.97","HTTP","592","HTTP/1.1 200 OK  (text/html)"
"14861","115.883515","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=45843 Ack=41361 Win=63808 Len=0 TSval=262938368 TSecr=345713443"
"14862","115.985944","194.29.146.15","194.29.146.97","HTTP","599","HTTP/1.1 200 OK  (text/html)"
"14870","116.122621","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=46376 Ack=41831 Win=63808 Len=0 TSval=262938428 TSecr=345713682"
"14874","116.213011","194.29.146.15","194.29.146.97","HTTP","583","HTTP/1.1 200 OK  (text/html)"
"14948","116.337736","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=46893 Ack=42301 Win=63808 Len=0 TSval=262938482 TSecr=345713898"
"14965","116.429884","194.29.146.15","194.29.146.97","HTTP","589","HTTP/1.1 200 OK  (text/html)"
"14971","116.588863","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=47416 Ack=42771 Win=63808 Len=0 TSval=262938545 TSecr=345714149"
"14972","116.684157","194.29.146.15","194.29.146.97","HTTP","587","HTTP/1.1 200 OK  (text/html)"
"14978","117.015973","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=47937 Ack=43241 Win=63808 Len=0 TSval=262938651 TSecr=345714576"
"14981","117.107779","194.29.146.15","194.29.146.97","HTTP","588","HTTP/1.1 200 OK  (text/html)"
"14984","117.252444","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=48459 Ack=43711 Win=63808 Len=0 TSval=262938711 TSecr=345714812"
"15070","117.353123","194.29.146.15","194.29.146.97","HTTP","585","HTTP/1.1 200 OK  (text/html)"
"15074","117.586194","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=48978 Ack=44181 Win=63808 Len=0 TSval=262938794 TSecr=345715146"
"15076","117.684933","194.29.146.15","194.29.146.97","HTTP","588","HTTP/1.1 200 OK  (text/html)"
"15079","117.827213","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=49500 Ack=44651 Win=63808 Len=0 TSval=262938854 TSecr=345715387"
"15080","117.925781","194.29.146.15","194.29.146.97","HTTP","593","HTTP/1.1 200 OK  (text/html)"
"15083","118.044431","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=50027 Ack=45121 Win=63808 Len=0 TSval=262938909 TSecr=345715604"
"15084","118.134028","194.29.146.15","194.29.146.97","HTTP","565","HTTP/1.1 200 OK  (text/html)"
"15091","118.294291","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=50526 Ack=45591 Win=63808 Len=0 TSval=262938971 TSecr=345715854"
"15240","118.396590","194.29.146.15","194.29.146.97","HTTP","586","HTTP/1.1 200 OK  (text/html)"
"15248","118.744392","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=51046 Ack=46061 Win=63808 Len=0 TSval=262939084 TSecr=345716304"
"15250","118.837038","194.29.146.15","194.29.146.97","HTTP","576","HTTP/1.1 200 OK  (text/html)"
"15254","119.100492","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=51556 Ack=46531 Win=63808 Len=0 TSval=262939173 TSecr=345716660"
"15255","119.253229","194.29.146.15","194.29.146.97","HTTP","570","HTTP/1.1 200 OK  (text/html)"
"15343","119.445639","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=52060 Ack=47001 Win=63808 Len=0 TSval=262939259 TSecr=345717005"
"15344","119.536624","194.29.146.15","194.29.146.97","HTTP","566","HTTP/1.1 200 OK  (text/html)"
"15347","119.894038","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=52560 Ack=47471 Win=63808 Len=0 TSval=262939371 TSecr=345717454"
"15348","119.984832","194.29.146.15","194.29.146.97","HTTP","520","HTTP/1.1 200 OK  (text/html)"
"15350","119.984875","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [FIN, ACK] Seq=53014 Ack=47471 Win=64096 Len=0 TSval=262939394 TSecr=345717454"
"15352","119.986131","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=53015 Ack=47472 Win=64096 Len=0 TSval=262939394 TSecr=345717546"
"15355","120.253637","194.29.146.15","194.29.146.97","TCP","74","http > 36080 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=262939461 TSecr=345717814 WS=16"
"15358","120.254481","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=1 Ack=471 Win=15552 Len=0 TSval=262939461 TSecr=345717814"
"15442","120.354847","194.29.146.15","194.29.146.97","HTTP","562","HTTP/1.1 200 OK  (text/html)"
"15449","120.481039","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=497 Ack=941 Win=16624 Len=0 TSval=262939518 TSecr=345718041"
"15451","120.586155","194.29.146.15","194.29.146.97","HTTP","575","HTTP/1.1 200 OK  (text/html)"
"15454","120.722422","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=1006 Ack=1411 Win=17696 Len=0 TSval=262939578 TSecr=345718282"
"15456","120.830089","194.29.146.15","194.29.146.97","HTTP","572","HTTP/1.1 200 OK  (text/html)"
"15459","120.944976","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=1512 Ack=1881 Win=18768 Len=0 TSval=262939634 TSecr=345718505"
"15461","121.033537","194.29.146.15","194.29.146.97","HTTP","577","HTTP/1.1 200 OK  (text/html)"
"15464","121.197490","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=2023 Ack=2351 Win=19840 Len=0 TSval=262939697 TSecr=345718757"
"15465","121.285339","194.29.146.15","194.29.146.97","HTTP","571","HTTP/1.1 200 OK  (text/html)"
"15617","121.658075","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=2528 Ack=2821 Win=20912 Len=0 TSval=262939812 TSecr=345719218"
"15618","121.753597","194.29.146.15","194.29.146.97","HTTP","573","HTTP/1.1 200 OK  (text/html)"
"15622","122.017207","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=3035 Ack=3291 Win=21984 Len=0 TSval=262939902 TSecr=345719577"
"15623","122.119662","194.29.146.15","194.29.146.97","HTTP","567","HTTP/1.1 200 OK  (text/html)"
"15626","122.249970","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=3536 Ack=3761 Win=23056 Len=0 TSval=262939960 TSecr=345719810"
"15698","122.349633","194.29.146.15","194.29.146.97","HTTP","586","HTTP/1.1 200 OK  (text/html)"
"15717","122.488923","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=4056 Ack=4231 Win=24128 Len=0 TSval=262940020 TSecr=345720049"
"15720","122.581735","194.29.146.15","194.29.146.97","HTTP","561","HTTP/1.1 200 OK  (text/html)"
"15723","122.753309","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=4551 Ack=4701 Win=25200 Len=0 TSval=262940086 TSecr=345720313"
"15725","122.851187","194.29.146.15","194.29.146.97","HTTP","569","HTTP/1.1 200 OK  (text/html)"
"15730","123.073671","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=5054 Ack=5171 Win=26272 Len=0 TSval=262940166 TSecr=345720634"
"15731","123.171505","194.29.146.15","194.29.146.97","HTTP","545","HTTP/1.1 200 OK  (text/html)"
"15734","123.305325","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=5533 Ack=5641 Win=27344 Len=0 TSval=262940224 TSecr=345720865"
"15822","123.426959","194.29.146.15","194.29.146.97","HTTP","572","HTTP/1.1 200 OK  (text/html)"
"15825","123.908550","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=6039 Ack=6111 Win=28416 Len=0 TSval=262940375 TSecr=345721468"
"15826","123.998637","194.29.146.15","194.29.146.97","HTTP","554","HTTP/1.1 200 OK  (text/html)"
"15829","124.161792","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=6527 Ack=6581 Win=29488 Len=0 TSval=262940438 TSecr=345721722"
"15830","124.251874","194.29.146.15","194.29.146.97","HTTP","538","HTTP/1.1 200 OK  (text/html)"
"15986","124.633436","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=6999 Ack=7051 Win=30560 Len=0 TSval=262940556 TSecr=345722193"
"15988","124.735693","194.29.146.15","194.29.146.97","HTTP","553","HTTP/1.1 200 OK  (text/html)"
"15992","124.883728","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=7486 Ack=7521 Win=31632 Len=0 TSval=262940618 TSecr=345722443"
"15993","124.973158","194.29.146.15","194.29.146.97","HTTP","546","HTTP/1.1 200 OK  (text/html)"
"15996","125.114573","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=7966 Ack=7991 Win=32704 Len=0 TSval=262940676 TSecr=345722674"
"15997","125.207845","194.29.146.15","194.29.146.97","HTTP","567","HTTP/1.1 200 OK  (text/html)"
"16083","125.383356","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=8467 Ack=8461 Win=33776 Len=0 TSval=262940743 TSecr=345722943"
"16086","125.474616","194.29.146.15","194.29.146.97","HTTP","540","HTTP/1.1 200 OK  (text/html)"
"16095","125.855963","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=8941 Ack=8931 Win=34848 Len=0 TSval=262940861 TSecr=345723416"
"16096","125.956659","194.29.146.15","194.29.146.97","HTTP","522","HTTP/1.1 200 OK  (text/html)"
"16106","126.109102","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=9397 Ack=9401 Win=35920 Len=0 TSval=262940925 TSecr=345723669"
"16108","126.200724","194.29.146.15","194.29.146.97","HTTP","539","HTTP/1.1 200 OK  (text/html)"
"16178","126.350020","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=9870 Ack=9871 Win=36992 Len=0 TSval=262940985 TSecr=345723910"
"16202","126.444459","194.29.146.15","194.29.146.97","HTTP","574","HTTP/1.1 200 OK  (text/html)"
"16205","126.615890","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=10378 Ack=10341 Win=38064 Len=0 TSval=262941051 TSecr=345724176"
"16206","126.705511","194.29.146.15","194.29.146.97","HTTP","577","HTTP/1.1 200 OK  (text/html)"
"16210","127.090862","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=10889 Ack=10811 Win=39136 Len=0 TSval=262941170 TSecr=345724651"
"16212","127.188510","194.29.146.15","194.29.146.97","HTTP","564","HTTP/1.1 200 OK  (text/html)"
"16340","127.347897","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=11387 Ack=11281 Win=40208 Len=0 TSval=262941234 TSecr=345724908"
"16366","127.465347","194.29.146.15","194.29.146.97","HTTP","569","HTTP/1.1 200 OK  (text/html)"
"16369","127.583572","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=11890 Ack=11751 Win=41280 Len=0 TSval=262941293 TSecr=345725143"
"16371","127.674692","194.29.146.15","194.29.146.97","HTTP","573","HTTP/1.1 200 OK  (text/html)"
"16375","127.852894","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=12397 Ack=12221 Win=42352 Len=0 TSval=262941361 TSecr=345725413"
"16377","127.947769","194.29.146.15","194.29.146.97","HTTP","526","HTTP/1.1 200 OK  (text/html)"
"16381","128.211003","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=12857 Ack=12691 Win=43424 Len=0 TSval=262941450 TSecr=345725771"
"16383","128.310273","194.29.146.15","194.29.146.97","HTTP","550","HTTP/1.1 200 OK  (text/html)"
"16475","128.481548","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=13341 Ack=13161 Win=44496 Len=0 TSval=262941518 TSecr=345726041"
"16476","128.574153","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"16481","128.851967","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=13869 Ack=13631 Win=45568 Len=0 TSval=262941610 TSecr=345726412"
"16482","128.941799","194.29.146.15","194.29.146.97","HTTP","581","HTTP/1.1 200 OK  (text/html)"
"16487","129.114640","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=14384 Ack=14101 Win=46640 Len=0 TSval=262941676 TSecr=345726674"
"16489","129.249544","194.29.146.15","194.29.146.97","HTTP","580","HTTP/1.1 200 OK  (text/html)"
"16579","129.524035","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=14898 Ack=14571 Win=47712 Len=0 TSval=262941778 TSecr=345727084"
"16582","129.617183","194.29.146.15","194.29.146.97","HTTP","591","HTTP/1.1 200 OK  (text/html)"
"16590","129.780844","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=15423 Ack=15041 Win=48784 Len=0 TSval=262941843 TSecr=345727341"
"16591","129.869631","194.29.146.15","194.29.146.97","HTTP","589","HTTP/1.1 200 OK  (text/html)"
"16595","130.018351","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=15946 Ack=15511 Win=49856 Len=0 TSval=262941902 TSecr=345727578"
"16598","130.108825","194.29.146.15","194.29.146.97","HTTP","573","HTTP/1.1 200 OK  (text/html)"
"16752","130.432922","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=16453 Ack=15981 Win=50928 Len=0 TSval=262942006 TSecr=345727993"
"16756","130.531510","194.29.146.15","194.29.146.97","HTTP","584","HTTP/1.1 200 OK  (text/html)"
"16761","130.765352","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=16971 Ack=16451 Win=52000 Len=0 TSval=262942089 TSecr=345728325"
"16763","130.895176","194.29.146.15","194.29.146.97","HTTP","579","HTTP/1.1 200 OK  (text/html)"
"16768","131.133743","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=17484 Ack=16921 Win=53072 Len=0 TSval=262942181 TSecr=345728694"
"16770","131.224417","194.29.146.15","194.29.146.97","HTTP","548","HTTP/1.1 200 OK  (text/html)"
"16857","131.406756","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=17966 Ack=17391 Win=54144 Len=0 TSval=262942249 TSecr=345728967"
"16859","131.504365","194.29.146.15","194.29.146.97","HTTP","584","HTTP/1.1 200 OK  (text/html)"
"16863","131.738647","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=18484 Ack=17861 Win=55216 Len=0 TSval=262942332 TSecr=345729298"
"16864","131.838044","194.29.146.15","194.29.146.97","HTTP","581","HTTP/1.1 200 OK  (text/html)"
"16870","132.132971","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=18999 Ack=18331 Win=56288 Len=0 TSval=262942431 TSecr=345729693"
"16871","132.233397","194.29.146.15","194.29.146.97","HTTP","568","HTTP/1.1 200 OK  (text/html)"
"16962","132.501614","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=19501 Ack=18801 Win=57360 Len=0 TSval=262942523 TSecr=345730061"
"16963","132.596962","194.29.146.15","194.29.146.97","HTTP","582","HTTP/1.1 200 OK  (text/html)"
"16967","132.882280","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=20017 Ack=19271 Win=58432 Len=0 TSval=262942618 TSecr=345730442"
"16968","132.976529","194.29.146.15","194.29.146.97","HTTP","589","HTTP/1.1 200 OK  (text/html)"
"16972","133.269581","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=20540 Ack=19741 Win=59504 Len=0 TSval=262942715 TSecr=345730829"
"17123","133.384318","194.29.146.15","194.29.146.97","HTTP","580","HTTP/1.1 200 OK  (text/html)"
"17127","133.641797","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=21054 Ack=20211 Win=60576 Len=0 TSval=262942808 TSecr=345731202"
"17129","133.741307","194.29.146.15","194.29.146.97","HTTP","575","HTTP/1.1 200 OK  (text/html)"
"17132","134.023913","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=21563 Ack=20681 Win=61648 Len=0 TSval=262942903 TSecr=345731584"
"17133","134.114485","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"17226","134.426393","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=22091 Ack=21151 Win=62720 Len=0 TSval=262943004 TSecr=345731986"
"17228","134.522372","194.29.146.15","194.29.146.97","HTTP","565","HTTP/1.1 200 OK  (text/html)"
"17232","134.657976","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=22590 Ack=21621 Win=63792 Len=0 TSval=262943062 TSecr=345732218"
"17234","134.748490","194.29.146.15","194.29.146.97","HTTP","586","HTTP/1.1 200 OK  (text/html)"
"17238","134.915469","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=23110 Ack=22091 Win=63808 Len=0 TSval=262943126 TSecr=345732475"
"17239","135.003992","194.29.146.15","194.29.146.97","HTTP","576","HTTP/1.1 200 OK  (text/html)"
"17242","135.153260","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=23620 Ack=22561 Win=63808 Len=0 TSval=262943186 TSecr=345732713"
"17244","135.242665","194.29.146.15","194.29.146.97","HTTP","579","HTTP/1.1 200 OK  (text/html)"
"17333","135.419839","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=24133 Ack=23031 Win=63808 Len=0 TSval=262943252 TSecr=345732980"
"17335","135.524297","194.29.146.15","194.29.146.97","HTTP","583","HTTP/1.1 200 OK  (text/html)"
"17339","135.930527","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=24650 Ack=23501 Win=63808 Len=0 TSval=262943380 TSecr=345733490"
"17340","136.019556","194.29.146.15","194.29.146.97","HTTP","552","HTTP/1.1 200 OK  (text/html)"
"17500","136.451315","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=25136 Ack=23971 Win=63808 Len=0 TSval=262943510 TSecr=345734011"
"17501","136.549299","194.29.146.15","194.29.146.97","HTTP","360","HTTP/1.1 200 OK  (text/html)"
"18044","141.551075","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [FIN, ACK] Seq=25430 Ack=23971 Win=64096 Len=0 TSval=262944785 TSecr=345734110"
"18618","146.551392","194.29.146.15","194.29.146.97","TCP","66","http > 36080 [ACK] Seq=25431 Ack=23972 Win=64096 Len=0 TSval=262946035 TSecr=345744111"
